Id,OrderHeaderId,Channel,TotalFreight,PayFreight,ExchangedFreight,ExchangedPoints,CreateTime,CreatedBy,LastUpdateTime,LastUpdatedBy,Remark,IsDeleted,CanDeleted,Status,Version,Sort,JoinExchangePoint,JoinExchangeAmount,OrderMsg,TicketExchangePoint,TicketExchangeAmount,FeeCustomerId,FeeCarrierId,TariffAmount,InvoiceCharge,UnionID,OpenID,TrackerCode,UserReceiveDate,ReturnEffectiveDate,ReturnExpiryDate,ReturnDateType,GrfStatusID,ParentOrderId,TariffRate
699,8367755,Wechat,19.00,19.00,0.00,0,2016-03-04 11:42:30.477,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
700,8367756,Wechat,15.50,15.50,0.00,0,2016-03-04 11:42:30.540,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
701,8367757,Wechat,8.90,8.90,0.00,0,2016-03-04 11:42:30.613,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
702,8367758,Wechat,19.00,19.00,0.00,0,2016-03-04 11:42:30.683,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
703,8367759,Wechat,64.00,64.00,0.00,0,2016-03-04 11:42:30.827,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
704,8367765,Wechat,17.00,17.00,0.00,0,2016-03-04 11:43:30.130,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
705,8367766,Wechat,8.60,8.60,0.00,0,2016-03-04 11:43:30.257,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
706,8367767,Wechat,30.20,30.20,0.00,0,2016-03-04 11:43:30.333,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
707,8367768,Wechat,25.40,25.40,0.00,0,2016-03-04 11:43:30.407,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
708,8367769,Wechat,32.60,32.60,0.00,0,2016-03-04 11:43:30.460,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
709,8367775,Wechat,0.00,0.00,0.00,0,2016-03-04 11:44:28.070,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
710,8367776,Wechat,10.80,10.80,0.00,0,2016-03-04 11:44:28.157,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
711,8367777,Wechat,24.80,24.80,0.00,0,2016-03-04 11:44:28.257,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
712,8367778,Wechat,11.20,11.20,0.00,0,2016-03-04 11:44:28.320,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
713,8367784,Wechat,20.00,20.00,0.00,0,2016-03-04 11:45:29.497,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
714,8367785,Wechat,20.50,20.50,0.00,0,2016-03-04 11:45:29.553,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
715,8367786,Wechat,18.40,18.40,0.00,0,2016-03-04 11:45:29.677,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
716,8367787,Wechat,0.00,0.00,0.00,0,2016-03-04 11:45:29.747,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
734,8366003,Wechat,10.80,10.80,0.00,0,2016-03-04 11:47:26.240,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
735,8366004,Wechat,23.00,23.00,0.00,0,2016-03-04 11:47:26.267,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
736,8366005,Wechat,8.90,8.90,0.00,0,2016-03-04 11:47:26.300,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
737,8366006,Wechat,45.00,45.00,0.00,0,2016-03-04 11:47:26.333,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
738,8366007,Wechat,28.00,28.00,0.00,0,2016-03-04 11:47:26.357,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
739,8366008,Wechat,32.00,32.00,0.00,0,2016-03-04 11:47:26.383,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
740,8366009,Wechat,19.00,19.00,0.00,0,2016-03-04 11:47:26.403,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
741,8366010,Wechat,24.00,24.00,0.00,0,2016-03-04 11:47:26.457,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
742,8366011,Wechat,49.50,49.50,0.00,0,2016-03-04 11:47:26.473,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
743,8366012,Wechat,8.70,8.70,0.00,0,2016-03-04 11:47:26.490,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
744,8366013,Wechat,14.00,14.00,0.00,0,2016-03-04 11:47:26.507,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
745,8366014,Wechat,28.00,28.00,0.00,0,2016-03-04 11:47:26.523,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
746,8366015,Wechat,28.00,28.00,0.00,0,2016-03-04 11:47:26.540,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
747,8366016,Wechat,8.70,8.70,0.00,0,2016-03-04 11:47:26.563,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
748,8366017,Wechat,13.00,13.00,0.00,0,2016-03-04 11:47:26.580,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
749,8366018,Wechat,14.00,14.00,0.00,0,2016-03-04 11:47:26.610,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
750,8366019,Wechat,8.70,8.70,0.00,0,2016-03-04 11:47:26.633,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
751,8366020,Wechat,14.20,14.20,0.00,0,2016-03-04 11:47:26.660,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
752,8366021,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:26.697,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
753,8366022,Wechat,19.00,19.00,0.00,0,2016-03-04 11:47:26.723,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
754,8366023,Wechat,8.90,8.90,0.00,0,2016-03-04 11:47:26.757,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
755,8366024,Wechat,23.00,22.00,1.00,5,2016-03-04 11:47:26.783,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
756,8366025,Wechat,17.20,17.20,0.00,0,2016-03-04 11:47:26.810,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
757,8366026,Wechat,18.40,18.40,0.00,0,2016-03-04 11:47:26.843,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
758,8366027,Wechat,14.00,14.00,0.00,0,2016-03-04 11:47:26.860,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
759,8366028,Wechat,8.90,8.90,0.00,0,2016-03-04 11:47:26.893,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
760,8366029,Wechat,22.00,22.00,0.00,0,2016-03-04 11:47:26.910,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
761,8366030,Wechat,28.90,28.90,0.00,0,2016-03-04 11:47:26.940,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
762,8366031,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:26.967,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
763,8366032,Wechat,21.80,21.80,0.00,0,2016-03-04 11:47:26.990,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
764,8366033,Wechat,24.00,24.00,0.00,0,2016-03-04 11:47:27.013,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
765,8366034,Wechat,14.40,14.40,0.00,0,2016-03-04 11:47:27.033,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
766,8366035,Wechat,15.00,15.00,0.00,0,2016-03-04 11:47:27.053,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
767,8366037,Wechat,11.20,11.20,0.00,0,2016-03-04 11:47:27.080,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
768,8366047,Wechat,12.00,12.00,0.00,0,2016-03-04 11:47:27.103,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
769,8366048,Wechat,23.00,22.00,1.00,5,2016-03-04 11:47:27.133,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
770,8366049,Wechat,14.20,14.20,0.00,0,2016-03-04 11:47:27.157,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
771,8366050,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:27.193,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
772,8366051,Wechat,17.20,17.20,0.00,0,2016-03-04 11:47:27.223,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
773,8366052,Wechat,21.40,21.40,0.00,0,2016-03-04 11:47:27.250,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
774,8366053,Wechat,83.00,83.00,0.00,0,2016-03-04 11:47:27.280,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
775,8366054,Wechat,15.00,15.00,0.00,0,2016-03-04 11:47:27.300,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
776,8366055,Wechat,12.50,12.50,0.00,0,2016-03-04 11:47:27.333,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
777,8366056,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:27.353,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
778,8366057,Wechat,8.60,8.60,0.00,0,2016-03-04 11:47:27.373,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
779,8366058,Wechat,36.00,36.00,0.00,0,2016-03-04 11:47:27.393,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
780,8366059,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:27.413,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
781,8366060,Wechat,9.00,9.00,0.00,0,2016-03-04 11:47:27.437,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
782,8366061,Wechat,16.00,16.00,0.00,0,2016-03-04 11:47:27.457,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
783,8366062,Wechat,21.00,21.00,0.00,0,2016-03-04 11:47:27.477,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
784,8366063,Wechat,16.00,16.00,0.00,0,2016-03-04 11:47:27.500,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
785,8366064,Wechat,22.30,22.30,0.00,0,2016-03-04 11:47:27.527,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
786,8366065,Wechat,15.00,15.00,0.00,0,2016-03-04 11:47:27.553,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
787,8366066,Wechat,16.00,16.00,0.00,0,2016-03-04 11:47:27.583,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
788,8366067,Wechat,25.60,14.60,11.00,55,2016-03-04 11:47:27.647,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
789,8366068,Wechat,10.30,10.30,0.00,0,2016-03-04 11:47:27.673,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
790,8366069,Wechat,14.00,14.00,0.00,0,2016-03-04 11:47:27.707,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
791,8366070,Wechat,12.80,12.80,0.00,0,2016-03-04 11:47:27.733,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
792,8366071,Wechat,11.20,11.20,0.00,0,2016-03-04 11:47:27.767,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
793,8366072,Wechat,11.90,11.90,0.00,0,2016-03-04 11:47:27.797,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
794,8366073,Wechat,9.00,9.00,0.00,0,2016-03-04 11:47:27.830,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
795,8366074,Wechat,15.50,15.50,0.00,0,2016-03-04 11:47:27.850,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
796,8366075,Wechat,21.50,21.50,0.00,0,2016-03-04 11:47:27.873,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
797,8366076,Wechat,0.00,0.00,0.00,0,2016-03-04 11:47:27.903,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
798,8366077,Wechat,30.00,30.00,0.00,0,2016-03-04 11:47:27.930,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
799,8366078,Wechat,20.00,20.00,0.00,0,2016-03-04 11:47:27.953,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
800,8366079,Wechat,12.10,12.10,0.00,0,2016-03-04 11:47:27.977,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
801,8366080,Wechat,21.00,21.00,0.00,0,2016-03-04 11:47:28.000,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
802,8366081,Wechat,29.00,29.00,0.00,0,2016-03-04 11:47:28.020,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
803,8366082,Wechat,21.50,21.50,0.00,0,2016-03-04 11:47:28.040,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
804,8366083,Wechat,9.00,9.00,0.00,0,2016-03-04 11:47:28.053,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
805,8366084,Wechat,12.50,12.50,0.00,0,2016-03-04 11:47:28.077,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
806,8366085,Wechat,10.70,10.70,0.00,0,2016-03-04 11:47:28.100,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
807,8366086,Wechat,15.50,15.50,0.00,0,2016-03-04 11:47:28.120,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
808,8366087,Wechat,10.80,10.80,0.00,0,2016-03-04 11:47:28.143,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
809,8366088,Wechat,21.50,21.50,0.00,0,2016-03-04 11:47:28.170,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
810,8366089,Wechat,19.60,19.60,0.00,0,2016-03-04 11:47:28.187,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
811,8366090,Wechat,14.00,14.00,0.00,0,2016-03-04 11:47:28.213,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
812,8366091,Wechat,27.20,27.20,0.00,0,2016-03-04 11:47:28.247,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
813,8366092,Wechat,88.50,88.50,0.00,0,2016-03-04 11:47:28.273,uspInsertOrderHeaderXML,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,,,,NULL,NULL,NULL,0,,NULL,NULL
